Nummer	Zeit [ms]	T1	T2
694 	 46184 	 24.777657 
695 	 46200 	 24.777657 
696 	 46208 	 24.756201 
697 	 46214 	 24.756201 
698 	 46224 	 24.784808 
699 	 46240 	 24.784808 
700 	 46250 	 24.791960 
701 	 46256 	 24.791960 
702 	 46270 	 24.791268 
703 	 46284 	 24.791268 
704 	 46300 	 24.761738 
705 	 46304 	 24.761738 
706 	 46308 	 24.789884 
707 	 46316 	 24.789884 
708 	 46324 	 24.764737 
709 	 46348 	 24.764737 
710 	 46352 	 24.776734 
711 	 46356 	 24.776734 
712 	 46364 	 24.780194 
713 	 46374 	 24.780194 
714 	 46384 	 24.789653 
715 	 46402 	 24.789653 
716 	 46406 	 24.786193 
717 	 46416 	 24.786193 
718 	 46424 	 24.767506 
719 	 46434 	 24.767506 
720 	 46446 	 24.750664 
721 	 46454 	 24.750664 
722 	 46466 	 24.772812 
723 	 46484 	 24.772812 
724 	 46488 	 24.776042 
725 	 46494 	 24.776042 
726 	 46504 	 24.781579 
727 	 46516 	 24.781579 
728 	 46529 	 24.766583 
729 	 46535 	 24.766583 
730 	 46545 	 24.759662 
731 	 46555 	 24.759662 
732 	 46565 	 24.771658 
733 	 46575 	 24.771658 
734 	 46585 	 24.772351 
735 	 46594 	 24.772351 
736 	 46604 	 24.748127 
737 	 46614 	 24.748127 
738 	 46624 	 24.780194 
739 	 46642 	 24.780194 
740 	 46646 	 24.769813 
741 	 46654 	 24.769813 
742 	 46664 	 24.782732 
743 	 46674 	 24.782732 
744 	 46686 	 24.747896 
745 	 46700 	 24.747896 
746 	 46706 	 24.762892 
747 	 46714 	 24.762892 
748 	 46724 	 24.749972 
749 	 46736 	 24.749972 
750 	 46744 	 24.781348 
751 	 46754 	 24.781348 
752 	 46764 	 24.768659 
753 	 46784 	 24.768659 
754 	 46800 	 24.771889 
755 	 46816 	 24.771889 
756 	 46820 	 24.789422 
757 	 46820 	 24.789422 
758 	 46828 	 24.805110 
759 	 46834 	 24.805110 
760 	 46846 	 24.740975 
761 	 46854 	 24.740975 
762 	 46864 	 24.767967 
763 	 46876 	 24.767967 
764 	 46884 	 24.771889 
765 	 46895 	 24.771889 
766 	 46905 	 24.754356 
767 	 46915 	 24.754356 
768 	 46927 	 24.789422 
769 	 46935 	 24.789422 
770 	 46945 	 24.765660 
771 	 46955 	 24.765660 
772 	 46965 	 24.756893 
773 	 46975 	 24.756893 
774 	 46985 	 24.761277 
775 	 47001 	 24.761277 
776 	 47005 	 24.771889 
777 	 47017 	 24.771889 
778 	 47025 	 24.776042 
779 	 47035 	 24.776042 
780 	 47047 	 24.780425 
781 	 47059 	 24.780425 
782 	 47065 	 24.754125 
783 	 47075 	 24.754125 
784 	 47085 	 24.785500 
785 	 47095 	 24.785500 
786 	 47105 	 24.751126 
787 	 47117 	 24.751126 
788 	 47125 	 24.796113 
789 	 47135 	 24.796113 
790 	 47145 	 24.752510 
791 	 47155 	 24.752510 
792 	 47165 	 24.768429 
793 	 47185 	 24.768429 
794 	 47201 	 24.742590 
795 	 47217 	 24.742590 
796 	 47221 	 24.767506 
797 	 47221 	 24.767506 
798 	 47225 	 24.762430 
799 	 47235 	 24.762430 
800 	 47245 	 24.768429 
801 	 47267 	 24.768429 
802 	 47270 	 24.760354 
803 	 47282 	 24.760354 
804 	 47286 	 24.753664 
805 	 47294 	 24.753664 
806 	 47312 	 24.776503 
807 	 47314 	 24.776503 
808 	 47324 	 24.751356 
809 	 47334 	 24.751356 
810 	 47350 	 24.759200 
811 	 47360 	 24.759200 
812 	 47366 	 24.768890 
